
112731116,POS,0,C6AC,-0.01,0.15,0.51,84,x08
112731123,POS,1,0FAC,-0.13,0.94,0.20,76,x0D
112731214,POS,0,C6AC,-0.02,0.17,0.49,87,x08
112731222,POS,1,0FAC,-0.15,0.96,0.00,67,x0D
112731315,POS,0,C6AC,-0.03,0.17,0.50,82,x08
112731322,POS,1,0FAC,-0.15,0.96,-0.14,70,x0D
112731414,POS,0,C6AC,-0.02,0.18,0.48,88,x08
112731421,POS,1,0FAC,-0.16,0.93,0.03,74,x0D
112731519,POS,0,C6AC,-0.02,0.17,0.50,79,x08
112731521,POS,1,0FAC,-0.15,0.92,0.14,77,x0D
112731612,POS,0,C6AC,-0.03,0.16,0.52,79,x08
112731619,POS,1,0FAC,-0.15,0.92,0.24,74,x0D
112731719,POS,0,C6AC,-0.03,0.16,0.54,80,x08
112731723,POS,1,0FAC,-0.14,0.93,0.06,74,x0D
112731818,POS,0,C6AC,-0.03,0.16,0.53,83,x08
112731823,POS,1,0FAC,-0.13,0.93,0.08,83,x0D
112731917,POS,0,C6AC,-0.03,0.16,0.51,85,x08
112731924,POS,1,0FAC,-0.13,0.93,0.20,73,x0D
112732017,POS,0,C6AC,-0.03,0.17,0.52,83,x08
112732023,POS,1,0FAC,-0.13,0.91,0.27,77,x0D
112732116,POS,0,C6AC,-0.03,0.17,0.50,86,x08
112732123,POS,1,0FAC,-0.13,0.91,0.36,71,x0D
112732215,POS,0,C6AC,-0.03,0.17,0.50,88,x08
112732215,POS,1,0FAC,-0.14,0.95,0.21,75,x0D
112732314,POS,0,C6AC,-0.03,0.18,0.47,88,x08
112732321,POS,1,0FAC,-0.11,0.94,0.30,75,x0D
112732419,POS,0,C6AC,-0.04,0.18,0.47,85,x08
112732421,POS,1,0FAC,-0.12,0.96,0.16,77,x0D
112732513,POS,0,C6AC,-0.03,0.18,0.46,86,x08
112732520,POS,1,0FAC,-0.13,0.97,0.03,75,x0D
112732619,POS,0,C6AC,-0.03,0.19,0.46,88,x08
112732619,POS,1,0FAC,-0.13,0.98,-0.09,73,x0D
112732719,POS,0,C6AC,-0.02,0.16,0.48,79,x08
112732725,POS,1,0FAC,-0.11,0.98,-0.12,93,x0D
112732818,POS,0,C6AC,-0.02,0.15,0.49,82,x08
112732818,POS,1,0FAC,-0.09,0.96,-0.00,82,x0D
112732918,POS,0,C6AC,-0.02,0.16,0.45,90,x08
112732924,POS,1,0FAC,-0.10,0.97,-0.10,75,x0D
112733017,POS,0,C6AC,-0.01,-0.44,0.42,91,x08
112733024,POS,1,0FAC,-0.11,0.95,0.06,75,x0D
112733119,POS,0,C6AC,-0.01,-0.29,0.46,80,x08
112733123,POS,1,0FAC,-0.10,0.94,0.19,73,x0D
112733215,POS,0,C6AC,-0.02,-0.17,0.46,86,x08
112733222,POS,1,0FAC,-0.11,0.96,0.06,75,x0D
112733315,POS,0,C6AC,-0.02,-0.08,0.43,89,x08
112733322,POS,1,0FAC,-0.13,0.97,-0.11,68,x0D
112733414,POS,0,C6AC,-0.03,0.00,0.44,86,x08
112733421,POS,1,0FAC,-0.13,0.99,-0.21,69,x0D
