Frame,Sub Frame,"Rotation (Helical) - TelloUWB11",,
,,"RX","RY","RZ"
Frames,Frames,"°","°","°"
1723,0,"-0.838318","0.682483","-4.3875"
1724,0,"-1.27113","0.526067","-4.60895"
1725,0,"-0.238667","-0.495012","-4.61191"
1726,0,"-0.619384","-0.0496449","-4.4912"
1727,0,"-0.479987","-0.307842","-4.41361"
1728,0,"-1.02965","0.545662","-4.38881"
1729,0,"-0.315651","-0.549816","-4.39672"
1730,0,"-0.454451","-0.226276","-4.66963"
1731,0,"-1.42415","0.757508","-4.58667"
1732,0,"-0.671291","0.210275","-4.60893"
1733,0,"-1.0799","0.175457","-4.53781"
1734,0,"-0.425675","-0.104807","-4.50614"
1735,0,"-0.971948","0.332886","-4.37563"
1736,0,"-0.75111","-0.0807935","-4.70912"
1737,0,"-0.976699","0.0543802","-4.50734"
1738,0,"-0.346594","-0.598697","-4.75322"
1739,0,"-0.677753","0.148899","-4.60773"
1740,0,"0.0760663","-0.658957","-4.80116"
1741,0,"-0.496901","-0.20512","-4.59015"
1742,0,"0.461768","-0.839334","-4.82683"
1743,0,"-0.532533","0.383345","-4.71535"
1744,0,"-0.295312","0.000547624","-5.1124"
1745,0,"-0.215644","0.403376","-4.82422"
1746,0,"-0.0839347","-0.485678","-5.10225"
1747,0,"0.11335","-0.685027","-4.62243"
1748,0,"-0.271399","-0.242491","-4.88162"
1749,0,"0.237381","0.0486175","-4.95733"
1750,0,"0.972001","-0.128139","-5.31869"
1751,0,"0.413656","-0.0402892","-4.85184"
1752,0,"0.103815","0.292211","-4.88802"
1753,0,"0.692032","-0.182715","-4.93352"
1754,0,"0.381477","-0.509303","-5.23414"
1755,0,"-0.0680653","-0.315879","-4.87305"
1756,0,"0.256111","-0.441885","-4.92388"
1757,0,"0.389007","-0.47013","-5.06498"
1758,0,"0.496649","-0.403048","-5.03371"
1759,0,"0.5356","-0.225967","-4.99163"
1760,0,"0.462749","-0.321735","-5.20164"
1761,0,"0.340517","-0.316863","-4.80789"
1762,0,"0.471211","-0.304928","-5.04498"
1763,0,"0.199906","0.0744387","-5.02992"
1764,0,"0.228873","-0.0682541","-5.00495"
1765,0,"-1.02149","0.564924","-5.28827"
1766,0,"0.0709969","-0.55973","-5.17155"
1767,0,"-0.399613","0.241806","-4.73908"
1768,0,"-0.732787","0.625854","-5.09051"
1769,0,"-0.666235","0.197958","-5.08988"
1770,0,"-0.554499","0.527551","-4.83816"
1771,0,"-0.0366026","0.218192","-5.1275"
1772,0,"-0.602679","0.400038","-5.32517"
1773,0,"-1.21043","1.18381","-4.90338"
1774,0,"-1.20557","1.4451","-4.86464"
1775,0,"-1.09553","0.739528","-5.06893"
1776,0,"-1.58778","1.18514","-4.94352"
1777,0,"-0.42859","0.187094","-5.1644"
1778,0,"-0.657476","0.5141","-5.07758"
1779,0,"-0.413629","0.775487","-5.18711"
1780,0,"-0.802423","1.13234","-4.99965"
1781,0,"-1.13534","1.5069","-4.80979"
1782,0,"0.171086","1.329","-5.01679"
1783,0,"-0.596662","0.838242","-4.93434"
1784,0,"-0.6716","1.03638","-4.803"
1785,0,"0.0248762","0.720058","-4.65857"
1786,0,"-0.289486","0.60443","-4.72529"
1787,0,"-0.270564","0.825623","-5.1954"
1788,0,"-0.246355","0.855744","-4.85359"
1789,0,"0.0622512","0.640104","-4.86907"
1790,0,"-0.139573","0.94572","-4.70589"
1791,0,"0.473024","0.483194","-4.66563"
1792,0,"0.33893","1.09256","-4.73196"
1793,0,"-0.513722","1.66097","-4.75798"
1794,0,"0.24012","1.04454","-4.56343"
1795,0,"0.58026","0.817117","-4.3954"
1796,0,"0.527085","1.1441","-4.41504"
1797,0,"-0.00567712","1.75126","-4.34942"
1798,0,"0.72526","0.800146","-4.44454"
1799,0,"0.896766","0.79566","-4.47845"
1800,0,"0.923893","1.06064","-4.47592"
1801,0,"0.312585","1.58888","-4.37936"
1802,0,"0.792051","0.917278","-4.48401"
1803,0,"0.843692","1.16594","-4.60041"
1804,0,"0.889648","1.48874","-4.7797"
1805,0,"1.30167","0.92107","-4.53482"
1806,0,"0.757751","1.69505","-4.64043"
1807,0,"0.897785","0.81999","-4.67248"
1808,0,"0.628774","0.939551","-4.64675"
1809,0,"0.645277","1.45973","-4.28932"
1810,0,"0.662127","1.33518","-4.63713"
1811,0,"0.347065","0.66049","-4.35538"
1812,0,"0.548977","1.23507","-4.55702"
1813,0,"-0.0974697","0.796431","-4.65706"
1814,0,"0.425321","0.791214","-4.63616"
1815,0,"-0.241339","1.10686","-4.5148"
1816,0,"0.389099","0.181242","-4.24154"
1817,0,"-0.233351","0.982685","-4.56339"
1818,0,"0.121287","0.761075","-4.62489"
1819,0,"-0.344172","1.00676","-4.63369"
1820,0,"-0.2731","0.568662","-4.35061"
1821,0,"-0.521745","0.896657","-4.52588"
1822,0,"-0.684729","1.0664","-4.62745"
1823,0,"-0.628364","0.801955","-4.68914"
1824,0,"-0.487468","0.750996","-4.39286"
1825,0,"-0.695021","1.44768","-4.44476"
1826,0,"-1.03907","1.45468","-4.41252"
1827,0,"-0.701086","0.885885","-4.35136"
1828,0,"-0.985359","1.46202","-4.37808"
1829,0,"-0.408706","1.06358","-4.44989"
1830,0,"-0.624786","1.26437","-4.50705"
1831,0,"0.0164517","0.409134","-4.58671"
1832,0,"-0.325715","0.676272","-4.59447"
1833,0,"-0.365311","1.13413","-4.3149"
1834,0,"-0.122539","0.702271","-4.53956"
1835,0,"-0.491085","1.23053","-4.77259"
1836,0,"0.174293","0.301651","-4.62239"
1837,0,"-0.0517606","0.761044","-4.59521"
1838,0,"0.461227","0.378739","-4.64538"
1839,0,"0.176715","0.776012","-4.61179"
1840,0,"0.663108","0.375687","-4.62598"
1841,0,"0.390948","0.94388","-4.48784"
1842,0,"0.833795","0.48143","-4.49145"
1843,0,"0.734325","0.740516","-4.74997"
1844,0,"0.957012","0.433168","-4.50976"
1845,0,"0.806228","0.587564","-4.68551"
1846,0,"0.949616","0.553192","-4.41962"
1847,0,"0.999128","1.01063","-4.80591"
1848,0,"0.838342","1.21402","-4.39505"
1849,0,"0.790361","1.31183","-4.39817"
1850,0,"1.10172","0.980361","-4.39977"
1851,0,"0.720331","0.931937","-4.52969"
1852,0,"1.12282","0.838477","-4.45448"
1853,0,"0.704206","1.43025","-4.62456"
1854,0,"0.898952","0.520072","-4.60039"
1855,0,"0.880786","0.847979","-4.53586"
1856,0,"0.808943","0.632564","-4.50604"
1857,0,"0.445755","1.08889","-4.51032"
1858,0,"0.910972","0.71858","-4.52665"
1859,0,"0.472564","0.842612","-4.46147"
1860,0,"0.394475","0.559284","-4.35212"
1861,0,"0.256433","0.696473","-4.61022"
1862,0,"0.468642","0.864897","-4.49994"
1863,0,"0.377376","0.462563","-4.57357"
1864,0,"0.702817","0.0781205","-4.55481"
1865,0,"0.234314","0.121982","-4.6774"
1866,0,"0.609081","0.178575","-4.43104"
1867,0,"0.383268","0.575666","-4.67806"
1868,0,"0.0719699","0.246463","-4.23007"
1869,0,"-0.123663","1.04929","-4.28354"
1870,0,"0.0699958","0.401279","-4.28317"
1871,0,"-0.668973","0.903202","-4.37376"
1872,0,"-0.00535264","0.224799","-4.43147"
1873,0,"0.375189","0.365073","-4.04249"
1874,0,"-0.310116","0.979709","-4.2545"
1875,0,"0.229921","0.585088","-4.46214"
1876,0,"-0.336596","0.720559","-4.0079"
1877,0,"-0.180752","0.363289","-4.1966"
1878,0,"0.306308","0.110388","-4.12583"
1879,0,"-0.377855","0.73982","-4.10154"
1880,0,"0.0735518","0.311807","-4.12807"
1881,0,"-0.875999","1.32856","-3.97637"
1882,0,"-0.18497","0.834314","-4.1518"
1883,0,"-0.0247335","0.61267","-4.1989"
1884,0,"-0.618776","1.24201","-4.23265"
1885,0,"-0.13964","0.813811","-4.16621"
1886,0,"0.290894","0.387373","-4.25196"
1887,0,"-0.395482","0.986183","-4.11777"
1888,0,"-0.0133703","0.407123","-4.2649"
1889,0,"0.154989","0.661471","-4.32093"
1890,0,"-0.446907","1.14832","-4.16535"
1891,0,"-0.0325799","0.847978","-4.05438"
1892,0,"0.281774","0.414313","-4.09572"
1893,0,"-0.626052","1.33562","-4.07305"
1894,0,"0.312058","0.958519","-4.18181"
1895,0,"0.323745","0.360689","-4.12202"
1896,0,"-0.400551","0.662486","-3.9158"
1897,0,"0.00136945","0.350057","-4.07822"
1898,0,"0.219914","0.424288","-4.11044"
1899,0,"0.65732","-0.0961101","-4.15811"
1900,0,"0.862816","-0.0499423","-4.16576"
1901,0,"0.756792","-0.0937644","-4.31898"
1902,0,"0.89318","-0.205474","-4.31889"
1903,0,"0.32422","0.224668","-4.19489"
1904,0,"0.617719","0.18956","-4.39127"
1905,0,"1.02883","-0.203115","-4.45731"
1906,0,"0.360338","0.433908","-4.23051"
1907,0,"0.681138","-0.100355","-4.48597"
1908,0,"1.15179","-0.492111","-4.52077"
1909,0,"0.412767","0.504573","-4.36781"
1910,0,"0.656926","0.0408223","-4.40964"
1911,0,"0.605133","0.709311","-4.72316"
1912,0,"0.701785","0.602141","-4.62308"
1913,0,"0.782624","0.0641869","-4.20499"
1914,0,"0.637852","0.16575","-4.53552"
1915,0,"0.975484","-0.394501","-4.54471"
1916,0,"0.385464","0.0946768","-4.5593"
1917,0,"0.768747","-0.0607033","-4.66124"
1918,0,"0.217747","0.596391","-4.6937"
1919,0,"0.509773","0.447902","-4.53359"
1920,0,"-0.226205","0.343187","-4.51603"
1921,0,"0.386378","0.123897","-4.58286"
1922,0,"-0.244346","0.662992","-4.5176"
1923,0,"0.321377","0.114136","-4.70155"
1924,0,"-0.311198","0.398198","-4.61355"
1925,0,"-0.925242","0.69701","-4.69656"
1926,0,"-0.230749","0.227836","-4.83803"
1927,0,"-0.605258","0.272655","-4.86261"
1928,0,"-1.31407","1.15965","-4.99196"
1929,0,"-0.344741","0.239093","-5.13327"
1930,0,"-0.70989","0.257156","-5.13342"
1931,0,"-0.608961","0.292216","-5.25151"
1932,0,"-0.904038","0.879186","-5.03516"
1933,0,"-1.44368","0.903689","-4.87038"
1934,0,"-1.05868","0.572321","-4.72301"
1935,0,"-0.649509","0.608226","-5.24359"
1936,0,"-0.966193","0.342842","-5.2747"
1937,0,"-0.3849","0.0290072","-5.26441"
1938,0,"-0.482023","0.494753","-5.1789"
1939,0,"-0.493436","0.583145","-5.20125"
1940,0,"-0.22725","0.653887","-5.45703"
1941,0,"0.30745","0.352087","-5.52282"
1942,0,"-0.209679","0.435329","-5.35395"
1943,0,"-0.787454","0.697835","-5.44712"
1944,0,"-0.953203","1.21219","-5.50627"
1945,0,"-0.000271156","0.373458","-5.53719"
1946,0,"0.36326","0.269276","-5.82098"
1947,0,"-0.0501394","0.894269","-5.87292"
1948,0,"-0.438134","1.09721","-6.12806"
1949,0,"-0.428576","1.63516","-6.04524"
1950,0,"0.102574","1.42761","-5.90445"
1951,0,"-0.150577","1.25826","-6.16218"
1952,0,"1.03886","0.191566","-6.36232"
1953,0,"0.993742","0.367728","-6.87703"
1954,0,"1.07633","0.595298","-6.67823"
1955,0,"1.15937","0.488823","-6.73504"
1956,0,"0.821954","1.29263","-6.9697"
1957,0,"1.31454","0.710144","-7.33373"
1958,0,"0.763946","0.929193","-7.64787"
1959,0,"0.876482","0.698158","-7.68903"
1960,0,"-0.262101","0.304103","-8.2321"
1961,0,"-0.635913","1.19006","-8.04434"
1962,0,"-0.102038","0.292028","-8.30945"
1963,0,"-0.262421","0.460144","-8.69934"
1964,0,"-0.857991","0.745791","-9.20938"
1965,0,"-0.543287","0.895334","-9.39525"
1966,0,"-1.00776","1.09025","-9.6906"
1967,0,"-1.37688","1.26575","-10.3108"
1968,0,"-1.47155","1.17998","-10.7382"
1969,0,"-1.43509","1.54722","-10.9659"
1970,0,"-2.06967","1.0442","-11.1609"
1971,0,"-1.60365","0.658606","-11.5679"
1972,0,"-1.52721","0.0470498","-12.2198"
1973,0,"-1.61184","0.398103","-12.1089"
1974,0,"-2.06931","1.00837","-12.4051"
1975,0,"-1.54565","0.0977722","-12.8532"
1976,0,"-1.29681","0.123312","-13.2531"
1977,0,"-1.90948","0.0103604","-13.6423"
1978,0,"-1.79509","-0.0973003","-14.1586"
1979,0,"-1.9155","0.139281","-14.6147"
1980,0,"-1.67896","0.193169","-14.9748"
1981,0,"-1.65253","0.112805","-15.3045"
1982,0,"-1.31676","-0.823837","-16.1712"
1983,0,"-1.96756","-0.0995487","-16.7869"
1984,0,"-1.95023","0.240275","-17.0065"
1985,0,"-1.33797","-0.272296","-17.5852"
1986,0,"-0.856203","-0.384669","-18.0156"
1987,0,"-0.920581","-0.705062","-18.6094"
1988,0,"-0.385306","-0.458842","-18.869"
1989,0,"-0.968357","-0.114027","-19.7813"
1990,0,"-0.598698","-0.626682","-20.2605"
1991,0,"-0.416866","-0.236948","-20.8814"
1992,0,"-0.474508","-0.840868","-21.3294"
1993,0,"-0.158006","-0.447969","-22.0146"
1994,0,"-0.462757","-0.112292","-22.4562"
1995,0,"-0.726167","0.297806","-23.0317"
1996,0,"-0.0217413","-0.620145","-23.4604"
1997,0,"-0.430473","-0.377448","-24.0971"
1998,0,"-0.0241082","-0.412168","-24.2509"
1999,0,"-0.0809481","0.152212","-24.9967"
2000,0,"-0.229667","-0.373347","-25.8231"
2001,0,"-0.0674286","-0.0320517","-25.9928"
2002,0,"0.21978","-0.771346","-26.554"
2003,0,"-0.180141","-0.334856","-27.1635"
2004,0,"-0.00773144","-0.0187343","-27.5845"
2005,0,"0.105512","0.113204","-28.1435"
2006,0,"-0.0555491","0.00391082","-28.8357"
2007,0,"0.0980071","-1.14032","-29.0452"
2008,0,"-0.423346","-0.200154","-29.6162"
2009,0,"0.170437","-0.237729","-30.0654"
2010,0,"0.123851","-0.256084","-30.533"
2011,0,"-0.0420368","-0.759285","-30.7599"
2012,0,"0.286613","-0.668923","-31.2781"
2013,0,"-0.345507","-0.270787","-31.7477"
2014,0,"0.0780325","-0.181141","-32.2615"
2015,0,"0.0916157","-0.62564","-32.6572"
2016,0,"0.404961","-0.772074","-32.9173"
2017,0,"0.329082","-0.26957","-33.3408"
2018,0,"0.313879","-0.238092","-33.8032"
2019,0,"0.138802","-0.495996","-34.2148"
2020,0,"0.274931","-0.496361","-34.5402"
2021,0,"-0.192243","0.162516","-35.0758"
2022,0,"0.292317","-0.502307","-35.4851"
2023,0,"0.328254","-0.314372","-36.0198"
2024,0,"-0.219276","0.407339","-36.1522"
2025,0,"0.320081","-0.827537","-36.4833"
2026,0,"-0.0088388","-0.200682","-37.3288"
2027,0,"-0.162594","-0.132827","-37.6926"
2028,0,"0.0230167","0.0928508","-37.905"
2029,0,"0.280347","0.131338","-38.4205"
2030,0,"-0.0594688","-0.129785","-38.8902"
2031,0,"0.144343","-0.374251","-39.0368"
2032,0,"0.217862","-0.207759","-39.5725"
2033,0,"0.243508","-0.288789","-40.0802"
2034,0,"0.0752192","-0.745821","-40.3751"
2035,0,"0.25258","-1.12587","-40.6628"
2036,0,"0.0341164","-0.416842","-41.3917"
2037,0,"0.618588","-0.102278","-41.5419"
2038,0,"0.560686","-0.326226","-42.0298"
2039,0,"-0.0722901","0.0512489","-42.3856"
2040,0,"0.855282","-0.373696","-42.6329"
2041,0,"0.672789","-0.346416","-42.9732"
2042,0,"0.432681","-0.357827","-43.2322"
2043,0,"0.654812","-0.504833","-43.7697"
2044,0,"1.21567","-1.28839","-44.0385"
2045,0,"0.333621","-0.595675","-44.2896"
2046,0,"0.225041","-0.267494","-44.4643"
2047,0,"0.637082","-0.627325","-44.7915"
2048,0,"0.492487","-1.16861","-45.1607"
2049,0,"0.311295","-0.0269387","-45.6807"
2050,0,"0.336013","-1.13842","-45.733"
2051,0,"0.0388369","-0.625238","-46.1956"
2052,0,"1.19489","-1.36635","-46.2359"
2053,0,"0.690815","-1.21474","-46.8305"
2054,0,"0.0100483","-0.622979","-47.1496"
2055,0,"0.370077","-1.21865","-47.2702"
2056,0,"0.811512","-1.86483","-47.7633"
2057,0,"0.304634","-1.08043","-47.8453"
2058,0,"0.127109","-0.821683","-47.8709"
2059,0,"0.879957","-2.89499","-48.5129"
2060,0,"0.427129","-0.784786","-48.6644"
2061,0,"0.4004","-0.391374","-49.016"
2062,0,"0.636678","-1.14064","-49.1718"
2063,0,"0.426446","-1.86689","-49.4377"
2064,0,"0.45138","-0.905615","-49.8508"
2065,0,"0.219183","-0.469306","-50.2415"
2066,0,"0.701748","-1.17943","-50.2518"
2067,0,"0.279909","-1.43796","-50.3911"
2068,0,"0.403704","-1.06201","-50.6251"
2069,0,"0.309605","-1.04267","-51.1484"
2070,0,"0.810116","-1.56277","-51.2874"
2071,0,"0.806715","-1.0951","-51.3778"
2072,0,"0.255479","-0.851494","-51.6632"
2073,0,"-0.0463183","-1.4531","-51.9277"
2074,0,"0.664879","-1.44986","-51.9745"
2075,0,"0.360267","-1.27712","-52.4488"
2076,0,"-0.0181639","-0.850795","-52.4043"
2077,0,"0.356682","-0.93303","-52.432"
2078,0,"0.461128","-2.08928","-52.6425"
2079,0,"0.382276","-0.965056","-52.4458"
2080,0,"0.554747","-0.827253","-53.1106"
2081,0,"0.260605","-1.21056","-53.0037"
2082,0,"0.439469","-1.45837","-52.8492"
2083,0,"0.555734","-1.0813","-52.8911"
2084,0,"0.333612","-1.17943","-53.1948"
2085,0,"0.44992","-1.17768","-53.27"
2086,0,"0.548444","-1.51487","-53.0378"
2087,0,"0.476543","-0.836503","-53.0939"
2088,0,"-0.225757","-0.720152","-53.2879"
2089,0,"0.0809754","-1.11332","-53.3989"
2090,0,"0.384886","-1.50799","-53.4033"
2091,0,"-0.145038","-0.857044","-53.4152"
2092,0,"-0.159744","-0.552808","-53.3967"
2093,0,"0.679493","-1.43767","-53.4238"
2094,0,"0.0796758","-1.15098","-53.3403"
2095,0,"0.288149","-0.955025","-53.0847"
2096,0,"0.519111","-1.00779","-52.9532"
2097,0,"0.138328","-1.13736","-52.9554"
2098,0,"0.198829","-1.09158","-53.0414"
2099,0,"0.283271","-0.99177","-52.8772"
2100,0,"0.278025","-1.88471","-52.9105"
2101,0,"0.300149","-1.7688","-52.9154"
2102,0,"0.303783","-0.776401","-52.6273"
2103,0,"0.085107","-0.895575","-52.516"
2104,0,"0.502956","-1.50873","-52.5027"
2105,0,"0.259534","-1.13362","-52.4935"
2106,0,"0.30943","-1.55087","-51.9811"
2107,0,"0.45018","-1.81425","-51.8587"
2108,0,"0.248796","-1.41256","-52.1291"
2109,0,"-0.473392","-0.105219","-52.0904"
2110,0,"0.223183","-0.373711","-51.3986"
2111,0,"-0.0759344","-0.212037","-51.5247"
2112,0,"0.351074","-0.838041","-51.2247"
2113,0,"0.442847","-0.714061","-50.9826"
2114,0,"0.406335","-1.04932","-50.7489"
2115,0,"0.231422","-0.889103","-50.6516"
2116,0,"0.375758","-0.749317","-50.2248"
2117,0,"0.600068","-0.656922","-50.0206"
2118,0,"0.577543","-0.906571","-49.8522"
2119,0,"0.430539","-0.555782","-49.6695"
2120,0,"0.420107","-0.649336","-49.4534"
2121,0,"0.81382","-0.771328","-49.0685"
2122,0,"0.563626","-0.630356","-49.004"
2123,0,"0.357669","-0.146855","-48.5431"
2124,0,"0.850538","-0.989533","-48.3501"
2125,0,"0.63133","-0.40525","-48.3312"
2126,0,"0.545567","-0.158871","-47.9652"
2127,0,"1.1665","-1.11772","-47.8049"
2128,0,"0.359886","0.155144","-47.4821"
2129,0,"0.187948","0.508278","-47.309"
2130,0,"0.995175","-0.849201","-46.9832"
2131,0,"0.372571","0.185011","-46.5826"
2132,0,"0.381303","0.148318","-46.1428"
2133,0,"0.511595","-0.0843975","-45.7638"
2134,0,"0.820738","-1.08361","-45.3446"
2135,0,"-0.259583","0.810608","-45.3475"
2136,0,"0.395107","-0.153364","-44.9075"
2137,0,"0.25284","0.357739","-44.492"
2138,0,"0.563989","-0.327556","-44.0694"
2139,0,"0.104272","0.170582","-43.8668"
2140,0,"0.238949","-0.173479","-43.4384"
2141,0,"0.537686","-0.809548","-43.0349"
2142,0,"-0.239838","0.428749","-42.6617"
2143,0,"0.241175","-0.138114","-42.1559"
2144,0,"0.364402","-0.594962","-41.8423"
2145,0,"-0.150814","0.248194","-41.5543"
2146,0,"0.560705","0.17999","-40.9188"
2147,0,"0.51207","0.163719","-40.474"
2148,0,"0.0871691","0.0986351","-40.2847"
2149,0,"0.737187","0.355438","-39.7964"
2150,0,"0.74156","0.535284","-39.4034"
2151,0,"0.303911","-0.479115","-38.9889"
2152,0,"0.488498","-0.124285","-38.4803"
2153,0,"0.167049","0.314004","-37.9992"
2154,0,"0.664427","-0.0987886","-37.4416"
2155,0,"0.23038","-0.121381","-37.086"
2156,0,"0.203806","-0.0846807","-36.644"
2157,0,"0.282603","0.336706","-36.1745"
2158,0,"0.612954","-0.199458","-35.6773"
2159,0,"0.0693461","0.234018","-35.3297"
2160,0,"0.382657","0.106253","-34.7178"
2161,0,"0.779574","-0.302746","-34.135"
2162,0,"0.549088","0.282266","-33.7431"
2163,0,"0.0615938","0.440963","-33.1543"
2164,0,"0.122042","0.765752","-32.5273"
2165,0,"0.63244","-0.409862","-31.9888"
2166,0,"0.588314","0.206885","-31.5885"
2167,0,"0.444254","0.0103965","-31.1927"
2168,0,"0.0412616","0.0395627","-30.4901"
2169,0,"0.695552","-0.470231","-29.704"
2170,0,"0.250083","0.348712","-29.3501"
2171,0,"-0.00657142","0.694055","-28.8859"
2172,0,"1.03901","0.148426","-28.0455"
2173,0,"0.482953","0.0467574","-27.4988"
2174,0,"-0.0576789","0.772697","-27.1184"
2175,0,"0.120854","0.802233","-26.5765"
2176,0,"0.946573","0.142721","-25.8794"
2177,0,"1.16184","0.0659773","-25.1643"
2178,0,"0.5674","0.394809","-24.4092"
2179,0,"0.0684387","0.928771","-23.926"
2180,0,"0.497064","1.21244","-23.2781"
2181,0,"0.414569","1.02506","-22.7807"
2182,0,"0.40662","0.651756","-22.0934"
2183,0,"0.60629","0.35315","-21.4394"
2184,0,"1.14246","0.266488","-20.4553"
2185,0,"0.353568","1.40613","-19.8053"
2186,0,"0.238309","0.777641","-19.2834"
2187,0,"0.264886","0.89498","-18.7537"
2188,0,"0.717893","0.917119","-17.7645"
2189,0,"0.480257","0.548507","-17.2425"
2190,0,"-0.174462","0.759795","-16.8109"
2191,0,"0.572851","0.567757","-15.8454"
2192,0,"-0.236978","1.53233","-15.4024"
2193,0,"0.0823096","1.47944","-14.4103"
2194,0,"0.308352","1.35917","-13.7178"
2195,0,"0.512659","0.877436","-13.0958"
2196,0,"-0.309776","1.42353","-12.5414"
2197,0,"0.297283","0.774724","-11.7357"
2198,0,"0.105028","1.90848","-10.8447"
2199,0,"0.651083","1.14595","-10.0994"
2200,0,"-0.20529","1.23687","-9.72246"
2201,0,"0.177262","1.05872","-8.78208"
2202,0,"-0.10688","1.41559","-8.13028"
2203,0,"-0.0144029","1.49386","-7.47997"
2204,0,"0.0522341","1.56742","-6.49809"
2205,0,"0.316599","0.835011","-6.13204"
2206,0,"0.377914","1.29749","-5.73281"
2207,0,"0.777484","1.2324","-4.89497"
2208,0,"0.25984","1.77602","-4.23611"
2209,0,"0.157233","1.86223","-3.82273"
2210,0,"-0.427464","2.00632","-3.84403"
2211,0,"-0.417494","1.52463","-3.57081"
2212,0,"-0.588925","1.92374","-2.94509"
2213,0,"0.178324","1.46924","-2.69181"
2214,0,"-0.268395","1.54606","-2.65861"
2215,0,"-0.462461","2.10136","-2.50892"
2216,0,"-0.861738","2.49046","-2.33877"
2217,0,"0.144434","2.06441","-2.57578"
2218,0,"-0.015236","2.09163","-2.53643"
2219,0,"-0.386803","1.76651","-2.38611"
2220,0,"-0.642585","2.2694","-2.21138"
2221,0,"0.490767","1.29695","-2.12131"
2222,0,"0.201943","1.77073","-2.04545"
2223,0,"-0.218279","1.44517","-2.2373"
2224,0,"-0.220727","1.86512","-2.28028"
2225,0,"-0.247908","1.95678","-2.30291"
2226,0,"-0.0490686","2.21005","-2.27885"
2227,0,"0.134675","1.98549","-2.59724"
2228,0,"-0.401124","2.51089","-2.56794"
2229,0,"0.00318473","2.29519","-2.55971"
2230,0,"-0.239306","2.00034","-2.48452"
2231,0,"-0.439547","2.03166","-2.51043"
2232,0,"-0.222901","1.43729","-2.40207"
2233,0,"-0.239073","1.7504","-2.35827"
2234,0,"-0.180896","1.84475","-2.54611"
2235,0,"0.192853","1.53532","-2.53895"
2236,0,"0.916942","1.24767","-2.60034"
2237,0,"0.428215","1.05036","-2.50296"
2238,0,"-0.368368","1.45093","-2.54766"
2239,0,"-0.108821","0.983745","-2.76263"
2240,0,"-0.836659","1.64247","-2.82241"
2241,0,"-0.213624","1.47512","-2.61303"
2242,0,"0.281787","1.35957","-2.90253"
2243,0,"-0.107192","1.19839","-2.6399"
2244,0,"-0.446218","1.05797","-2.65671"
2245,0,"-0.255166","0.977158","-2.63207"
2246,0,"-0.588743","1.12239","-2.73556"
2247,0,"-0.097867","0.884087","-2.85208"
2248,0,"-0.390765","1.46089","-2.87919"
2249,0,"0.137195","0.978916","-2.76597"
2250,0,"-0.103711","0.978035","-2.69685"
2251,0,"-0.0297199","0.892854","-2.81429"
2252,0,"-1.34767","1.85954","-2.77382"
2253,0,"-0.0369996","0.92317","-2.85804"
2254,0,"0.562079","0.778735","-2.86406"
2255,0,"-0.00538674","1.28335","-2.85474"
2256,0,"0.251345","0.746926","-2.80395"
2257,0,"-0.320614","1.3516","-2.72015"
2258,0,"0.182393","0.863877","-2.75266"
2259,0,"-0.314779","1.40014","-2.69564"
2260,0,"0.330688","0.802928","-2.69976"
2261,0,"-0.323802","1.28556","-2.72436"
2262,0,"0.0135513","0.909396","-2.83272"
2263,0,"0.493968","0.741408","-2.95161"
2264,0,"0.0315144","0.99177","-2.89129"
2265,0,"0.480397","0.630221","-2.93735"
2266,0,"-0.104245","0.929387","-2.8778"
2267,0,"0.364103","0.891538","-2.78159"
2268,0,"-0.208631","1.40741","-2.89164"
2269,0,"0.234697","0.975861","-2.88405"
2270,0,"-0.179043","1.54765","-2.74901"
2271,0,"0.118668","0.917295","-2.82012"
2272,0,"0.71643","0.714954","-2.77845"
2273,0,"0.347004","0.801653","-3.07968"
2274,0,"0.0878372","0.933697","-2.91378"
2275,0,"-0.141141","0.924385","-3.00322"
2276,0,"0.829176","0.0672908","-3.24998"
2277,0,"-0.0746002","0.905264","-2.93585"
2278,0,"0.176808","1.01774","-2.8023"
2279,0,"0.0802261","1.1434","-2.61815"
2280,0,"0.127051","1.07856","-2.88395"
2281,0,"0.0106441","1.45992","-2.99892"
2282,0,"0.301031","1.13343","-3.0571"
2283,0,"0.545561","0.843173","-3.09606"
2284,0,"0.16417","1.37664","-2.84546"
2285,0,"0.606236","0.880042","-2.99381"
2286,0,"-0.0788529","1.23286","-3.25754"
2287,0,"0.397291","0.583998","-3.05359"
2288,0,"-0.501301","1.1421","-3.21825"
2289,0,"0.155699","0.690548","-2.99457"
2290,0,"0.660726","0.217836","-2.98442"
2291,0,"0.144777","0.56481","-3.03463"
2292,0,"0.414773","0.48743","-2.96573"
2293,0,"-0.0991919","0.932077","-2.83655"
2294,0,"0.711831","0.463269","-2.91032"
2295,0,"1.02398","0.243309","-2.86901"
2296,0,"0.418738","0.25253","-2.83762"
2297,0,"0.591222","0.144165","-2.78979"
2298,0,"0.0439141","0.563751","-2.69509"
2299,0,"-0.194714","0.63111","-2.8822"
2300,0,"0.180496","0.36743","-2.9294"
2301,0,"-0.137701","0.714081","-2.96173"
2302,0,"1.02231","0.2286","-2.96906"
2303,0,"0.637393","0.663093","-2.89614"
2304,0,"0.795279","0.428065","-3.05999"
2305,0,"0.350702","0.749809","-3.36105"
