124835639,=~=~=~=~=~=~=~=~=~=~=~= KiTTY log 2025.11.03 12:48:35 =~=~=~=~=~=~=~=~=~=~=~=
124841239,POS,0,C6AC,0.89,-0.00,0.85,79,x06
124841245,POS,1,0FAC,0.72,0.88,0.90,61,x07
124841338,POS,0,C6AC,0.88,-0.00,0.89,74,x06
124841344,POS,1,0FAC,0.71,0.86,0.99,65,x07
124841438,POS,0,C6AC,0.85,-0.01,0.95,70,x06
124841445,POS,1,0FAC,0.72,0.86,1.07,59,x07
124841538,POS,0,C6AC,0.85,0.01,0.83,82,x06
124841543,POS,1,0FAC,0.71,0.84,1.12,64,x07
124841639,POS,0,C6AC,0.86,-0.00,0.87,72,x06
124841646,POS,1,0FAC,0.70,0.83,1.16,65,x07
124841738,POS,0,C6AC,0.86,-0.00,0.90,75,x06
124841745,POS,1,0FAC,0.71,0.86,0.89,72,x07
124841839,POS,0,C6AC,0.86,-0.00,0.93,74,x06
124841844,POS,1,0FAC,0.71,0.86,0.96,69,x07
124841938,POS,0,C6AC,0.91,-0.12,0.99,59,x06
124841945,POS,1,0FAC,0.72,0.88,0.72,69,x07
124842039,POS,0,C6AC,0.90,-0.08,0.97,79,x06
124842045,POS,1,0FAC,0.72,0.86,0.85,64,x07
124842138,POS,0,C6AC,0.90,-0.05,0.82,77,x06
124842145,POS,1,0FAC,0.72,0.86,0.96,61,x07
124842238,POS,0,C6AC,0.90,-0.04,0.85,75,x06
124842245,POS,1,0FAC,0.72,0.85,1.02,66,x07
124842338,POS,0,C6AC,0.88,-0.01,0.76,83,x06
124842344,POS,1,0FAC,0.73,0.87,0.80,73,x07
124842438,POS,0,C6AC,0.88,-0.01,0.84,70,x06
124842443,POS,1,0FAC,0.72,0.86,0.90,68,x07
124842538,POS,0,C6AC,0.87,-0.02,0.88,74,x06
124842544,POS,1,0FAC,0.71,0.85,0.95,71,x07
124842639,POS,0,C6AC,0.86,0.01,0.66,67,x06
124842648,POS,1,0FAC,0.70,0.85,1.05,59,x07
124842738,POS,0,C6AC,0.92,-0.11,0.82,50,x06
124842758,POS,1,0FAC,0.70,0.86,1.10,62,x07
124842838,POS,0,C6AC,0.89,-0.09,0.91,67,x06
124842844,POS,1,0FAC,0.70,0.86,1.14,64,x07
124842939,POS,0,C6AC,0.88,-0.05,0.70,68,x06
124842944,POS,1,0FAC,0.69,0.86,1.13,71,x07
124843038,POS,0,C6AC,0.93,-0.16,0.85,52,x06
124843042,POS,1,0FAC,0.69,0.85,1.14,67,x07
124843138,POS,0,C6AC,0.92,-0.13,0.92,67,x06
124843141,POS,1,0FAC,0.71,0.87,0.86,70,x07
124843238,POS,0,C6AC,0.90,-0.10,0.99,67,x06
124843241,POS,1,0FAC,0.71,0.88,0.96,62,x07
124843337,POS,0,C6AC,0.88,-0.08,0.99,75,x06
124843341,POS,1,0FAC,0.71,0.86,1.04,63,x07
124843437,POS,0,C6AC,0.93,-0.17,1.07,48,x06
124843442,POS,1,0FAC,0.72,0.88,0.79,69,x07
124843538,POS,0,C6AC,0.90,-0.12,0.84,71,x06
124843544,POS,1,0FAC,0.71,0.86,0.90,66,x07
124843638,POS,0,C6AC,0.90,-0.07,0.68,74,x06
124843643,POS,1,0FAC,0.72,0.89,0.69,70,x07
124843739,POS,0,C6AC,0.89,-0.06,0.75,75,x06
124843764,POS,1,0FAC,0.71,0.89,0.83,63,x07
124843837,POS,0,C6AC,0.88,-0.04,0.59,68,x06
124843842,POS,1,0FAC,0.71,0.88,0.94,62,x07
124843938,POS,0,C6AC,0.90,-0.12,0.73,65,x06
124843944,POS,1,0FAC,0.71,0.87,1.01,66,x07
124844038,POS,0,C6AC,0.89,-0.09,0.78,78,x06
124844043,POS,1,0FAC,0.70,0.86,1.06,66,x07
124844139,POS,0,C6AC,0.87,-0.05,0.68,80,x06
124844143,POS,1,0FAC,0.71,0.86,1.11,64,x07
124844237,POS,0,C6AC,0.86,-0.02,0.64,83,x06
124844242,POS,1,0FAC,0.71,0.88,0.84,71,x07
124844338,POS,0,C6AC,0.86,-0.02,0.74,73,x06
124844343,POS,1,0FAC,0.73,0.90,0.62,66,x07
124844438,POS,0,C6AC,0.89,-0.02,0.84,66,x06
124844443,POS,1,0FAC,0.72,0.89,0.78,62,x07
124844538,POS,0,C6AC,0.88,-0.02,0.90,71,x06
124844542,POS,1,0FAC,0.72,0.88,0.89,66,x07
124844638,POS,0,C6AC,0.88,-0.01,0.93,74,x06
124844642,POS,1,0FAC,0.72,0.87,1.00,59,x07
124844739,POS,0,C6AC,0.86,-0.02,0.99,69,x06
124844744,POS,1,0FAC,0.73,0.85,1.07,63,x07
124844838,POS,0,C6AC,0.84,-0.00,0.88,82,x06
124844843,POS,1,0FAC,0.73,0.86,1.13,58,x07
124844938,POS,0,C6AC,0.90,-0.13,0.95,59,x06
124844944,POS,1,0FAC,0.72,0.87,1.17,60,x07
124845038,POS,0,C6AC,0.88,-0.10,0.96,74,x06
124845043,POS,1,0FAC,0.71,0.86,1.20,63,x07
124845139,POS,0,C6AC,0.89,-0.08,1.00,69,x06
124845143,POS,1,0FAC,0.70,0.86,1.20,67,x07
124845238,POS,0,C6AC,0.87,-0.06,0.97,79,x06
124845244,POS,1,0FAC,0.70,0.85,1.20,68,x07
124845339,POS,0,C6AC,0.84,-0.05,1.00,72,x06
124845345,POS,1,0FAC,0.70,0.84,1.22,61,x07
124845438,POS,0,C6AC,0.84,-0.04,0.99,77,x06
124845442,POS,1,0FAC,0.70,0.84,1.22,67,x07
124845538,POS,0,C6AC,0.85,-0.04,1.01,70,x06
124845541,POS,1,0FAC,0.70,0.85,1.21,66,x07
124845638,POS,0,C6AC,0.84,-0.03,1.05,70,x06
124845642,POS,1,0FAC,0.71,0.85,1.24,59,x07
