Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762166275.2414403,-24.0,5.0,-1009.0,0,0,0,0.0,0.0,6.53203821182251
1762166275.341994,-40.0,0.0,-986.0,0,0,0,0.0,0.0,6.53203821182251
1762166275.4423292,-38.0,-9.0,-996.0,0,0,0,0.0,0.0,6.53203821182251
1762166275.5425558,-8.0,0.0,-979.0,0,0,0,0.0,0.0,6.53203821182251
1762166275.64291,-5.0,-2.0,-993.0,0,0,0,0.0,0.0,6.53203821182251
1762166275.743202,-11.0,15.0,-1017.0,0,0,0,0.0,0.0,6.53203821182251
1762166275.8438995,-28.0,6.0,-1023.0,0,0,0,0.0,0.0,6.53203821182251
1762166275.9442592,-37.0,5.0,-1009.0,0,0,0,0.0,0.0,6.53203821182251
1762166276.044569,3.0,-5.0,-992.0,0,0,0,0.0,0.0,6.53203821182251
1762166276.1447551,-16.0,11.0,-1005.0,0,0,0,0.0,0.0,6.53203821182251
1762166276.2453518,-3.0,10.0,-998.0,0,0,0,0.0,0.0,6.53203821182251
1762166276.345603,-13.0,19.0,-989.0,0,0,0,0.0,0.0,6.53203821182251
