Frame,Sub Frame,"Position - TelloUWB22",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
2312,0,"871.423","305.108","841.142"
2313,0,"870.785","303.59","840.787"
2314,0,"870.535","302.713","840.51"
2315,0,"869.829","301.796","841.127"
2316,0,"869.316","300.595","840.861"
2317,0,"868.744","299.423","840.992"
2318,0,"868.504","298.543","841.094"
2319,0,"867.939","297.162","841.092"
2320,0,"867.329","296.164","841.902"
2321,0,"866.606","294.758","841.769"
2322,0,"866.527","293.684","841.667"
2323,0,"865.635","292.513","841.656"
2324,0,"865.121","291.533","842.053"
2325,0,"864.656","290.247","842.162"
2326,0,"863.616","289.293","842.184"
2327,0,"863.091","287.618","842.476"
2328,0,"863.27","286.342","842.273"
2329,0,"862.614","285.523","842.696"
2330,0,"861.216","283.647","843.235"
2331,0,"860.486","282.248","843.031"
2332,0,"860.205","281.215","842.956"
2333,0,"859.738","279.361","843.544"
2334,0,"859.339","278.375","843.627"
2335,0,"858.64","277.107","843.71"
2336,0,"858.226","275.263","843.852"
2337,0,"857.862","274.249","843.706"
2338,0,"856.689","273.367","844.428"
2339,0,"855.82","271.481","844.445"
2340,0,"855.069","270.164","844.757"
2341,0,"854.996","268.646","844.425"
2342,0,"853.925","267.134","844.63"
2343,0,"853.556","265.619","845.025"
2344,0,"852.968","264.199","845.087"
2345,0,"852.627","262.811","845.101"
2346,0,"851.496","260.951","845.744"
2347,0,"851.482","259.708","845.566"
2348,0,"850.591","258.292","845.969"
2349,0,"849.995","256.747","846.484"
2350,0,"849.096","255.016","846.442"
2351,0,"848.549","253.392","846.835"
2352,0,"847.399","251.823","847.06"
2353,0,"847.235","249.868","846.975"
2354,0,"846.89","248.892","846.984"
2355,0,"846.134","246.883","847.204"
2356,0,"845.425","245.483","847.965"
2357,0,"845.133","243.732","847.839"
2358,0,"843.71","242.034","848.51"
2359,0,"843.282","240.392","848.763"
2360,0,"842.72","238.529","848.701"
2361,0,"842.431","237.108","849.243"
2362,0,"841.337","235.545","849.368"
2363,0,"840.432","233.677","849.754"
2364,0,"840.362","231.861","849.657"
2365,0,"839.573","230.37","850.446"
2366,0,"838.579","228.414","850.702"
2367,0,"838.131","226.306","851.145"
2368,0,"837.025","224.696","851.205"
2369,0,"836.89","223.208","851.087"
2370,0,"836.221","220.982","851.549"
2371,0,"835.656","219.405","852.018"
2372,0,"834.218","217.379","852.832"
2373,0,"833.747","215.251","852.78"
2374,0,"833.067","213.572","852.929"
2375,0,"832.845","211.727","853.474"
2376,0,"832.139","209.665","853.834"
2377,0,"831.027","208.044","854.624"
2378,0,"830.316","205.829","854.41"
2379,0,"829.801","203.817","855.045"
2380,0,"829.001","201.936","855.196"
2381,0,"828.08","199.839","855.699"
2382,0,"828.07","197.686","855.976"
2383,0,"826.921","195.9","856.665"
2384,0,"826.057","193.801","856.934"
2385,0,"825.234","191.594","857.109"
2386,0,"824.629","189.069","857.709"
2387,0,"824.344","187.375","857.478"
2388,0,"823.465","185.416","858.229"
2389,0,"823.056","183.027","858.409"
2390,0,"821.176","180.933","859.141"
2391,0,"820.786","178.388","859.815"
2392,0,"819.986","176.361","860.143"
2393,0,"819.386","174.294","860.31"
2394,0,"818.678","171.706","861.112"
2395,0,"818.106","169.655","861.177"
2396,0,"817.018","166.959","861.865"
2397,0,"816.235","164.886","862.403"
2398,0,"815.197","162.516","863.02"
2399,0,"814.92","160.358","863.178"
2400,0,"814.103","157.963","863.341"
2401,0,"813.164","156.027","864.349"
2402,0,"811.851","153.065","864.786"
2403,0,"810.967","150.669","865.195"
2404,0,"810.113","148.249","865.528"
2405,0,"810.016","145.905","866.027"
2406,0,"808.911","143.316","866.802"
2407,0,"808.39","141.091","866.733"
2408,0,"807.26","138.426","867.535"
2409,0,"806.062","135.93","868.433"
2410,0,"805.16","133.154","868.614"
2411,0,"804.329","131.081","868.436"
2412,0,"803.843","128.497","869.897"
2413,0,"802.82","125.97","870.186"
2414,0,"801.939","123.217","870.405"
2415,0,"801.19","120.754","870.941"
2416,0,"800.266","118.484","871.645"
2417,0,"799.33","115.832","871.809"
2418,0,"798.536","113.338","872.13"
2419,0,"797.88","110.621","872.704"
2420,0,"797.069","108.416","873.652"
2421,0,"795.544","105.7","874.005"
2422,0,"794.507","102.79","874.529"
2423,0,"794.208","100.326","874.917"
2424,0,"793.01","98.1771","875.305"
2425,0,"792.353","95.3768","875.76"
2426,0,"791.475","92.9664","876.218"
2427,0,"790.845","90.5027","876.497"
2428,0,"789.744","87.6647","876.756"
2429,0,"789.314","85.484","877.53"
2430,0,"787.806","82.9963","878.536"
2431,0,"786.496","80.117","879.067"
2432,0,"785.944","77.5999","879.109"
2433,0,"785.367","75.0005","879.714"
2434,0,"784.327","72.7802","879.945"
2435,0,"783.163","70.1821","880.637"
2436,0,"782.469","67.5037","880.775"
2437,0,"781.858","65.0218","881.463"
2438,0,"780.901","62.8594","881.912"
2439,0,"780.141","60.4623","882.334"
2440,0,"778.317","58.1137","883.277"
2441,0,"777.337","55.5041","883.327"
2442,0,"777.263","52.7521","883.855"
2443,0,"776.332","50.5818","884.426"
2444,0,"774.872","47.9456","885.029"
2445,0,"773.926","45.3917","885.088"
2446,0,"772.983","43.4181","885.038"
2447,0,"772.874","40.4235","886.001"
2448,0,"771.675","38.3334","886.777"
2449,0,"770.458","35.997","886.947"
2450,0,"769.099","33.2655","887.923"
2451,0,"768.375","30.6259","888.193"
2452,0,"767.525","28.5675","888.592"
2453,0,"766.302","26.2431","889.227"
2454,0,"765.251","23.7059","889.379"
2455,0,"764.323","21.2413","889.574"
2456,0,"763.735","19.064","890.306"
2457,0,"763.012","16.4621","890.594"
2458,0,"761.445","14.0042","891.446"
2459,0,"760.608","11.6236","891.491"
2460,0,"759.957","9.12572","892.472"
2461,0,"758.288","6.85209","892.593"
2462,0,"757.681","4.35112","892.731"
2463,0,"757.216","2.22669","893.573"
2464,0,"755.937","-0.542834","893.727"
2465,0,"754.422","-2.9449","894.361"
2466,0,"753.511","-5.37863","894.852"
2467,0,"752.454","-7.719","895.126"
2468,0,"751.536","-10.0866","895.321"
2469,0,"750.557","-12.5447","895.777"
2470,0,"749.943","-15.0186","896.317"
2471,0,"748.002","-17.4569","897.059"
2472,0,"747.696","-19.9089","896.971"
2473,0,"746.33","-22.2646","897.594"
2474,0,"745.119","-24.6746","897.932"
2475,0,"744.374","-26.9","897.942"
2476,0,"743.545","-29.5919","898.272"
2477,0,"742.647","-31.6337","898.817"
2478,0,"741.593","-34.1569","899.217"
2479,0,"739.643","-36.7047","899.737"
2480,0,"738.99","-39.5675","900.118"
2481,0,"738.116","-41.3005","900.237"
2482,0,"736.834","-43.8162","900.667"
2483,0,"735.586","-46.4553","901.189"
2484,0,"734.675","-48.7124","901.03"
2485,0,"733.653","-50.9592","901.672"
2486,0,"732.353","-53.3511","902.097"
2487,0,"730.983","-55.7115","902.484"
2488,0,"730.362","-58.1793","902.45"
2489,0,"729.33","-60.7529","902.597"
2490,0,"728.806","-62.7925","903.235"
2491,0,"727.139","-65.0174","903.574"
2492,0,"726.447","-67.5355","903.577"
2493,0,"724.924","-69.8303","903.734"
2494,0,"724.385","-71.8493","904.109"
2495,0,"723.036","-74.2484","904.516"
2496,0,"722.523","-76.7882","904.085"
2497,0,"720.431","-79.075","904.918"
2498,0,"719.307","-81.6631","905.187"
2499,0,"718.549","-83.9534","905.671"
2500,0,"716.904","-86.2651","905.87"
2501,0,"716.029","-88.5876","905.878"
2502,0,"714.637","-91.0681","906.07"
2503,0,"713.677","-93.0919","906.309"
2504,0,"712.778","-95.3361","906.152"
2505,0,"711.543","-97.7939","906.361"
2506,0,"710.967","-100.331","906.739"
2507,0,"709.604","-102.406","906.815"
2508,0,"707.233","-104.703","907.61"
2509,0,"706.839","-107.486","907.248"
2510,0,"705.686","-109.229","907.299"
2511,0,"704.288","-111.736","907.928"
2512,0,"703.111","-113.981","907.432"
2513,0,"702.58","-116.867","907.823"
2514,0,"700.986","-118.825","907.836"
2515,0,"699.718","-121.208","908.171"
2516,0,"698.531","-123.537","908.297"
2517,0,"696.82","-125.672","908.938"
2518,0,"695.468","-128.349","909.154"
2519,0,"694.162","-130.776","908.915"
2520,0,"693.222","-133.384","908.928"
2521,0,"691.764","-135.39","909.287"
2522,0,"690.27","-137.77","909.46"
2523,0,"689.351","-140.21","909.223"
2524,0,"688.251","-142.596","908.917"
2525,0,"686.559","-144.612","909.205"
2526,0,"685.604","-146.914","909.496"
2527,0,"684.356","-149.337","909.585"
2528,0,"682.935","-151.953","909.586"
2529,0,"681.691","-154.129","909.804"
2530,0,"680.83","-156.135","910.087"
2531,0,"679.063","-158.741","910.214"
2532,0,"677.357","-161.301","910.432"
2533,0,"676.34","-163.447","910.135"
2534,0,"675.19","-165.998","910.022"
2535,0,"673.994","-168.118","910.583"
2536,0,"672.318","-170.476","910.678"
2537,0,"670.442","-172.805","910.691"
2538,0,"669.71","-175.489","910.859"
2539,0,"667.495","-177.729","911.277"
2540,0,"666.127","-179.995","911.324"
2541,0,"664.551","-182.38","911.551"
2542,0,"663.091","-185.083","911.74"
2543,0,"661.758","-187.42","911.459"
2544,0,"660.647","-189.905","911.235"
2545,0,"659.247","-192.188","911.709"
2546,0,"657.267","-194.668","911.939"
2547,0,"655.585","-197.435","911.912"
2548,0,"654.175","-200.041","911.47"
2549,0,"652.85","-202.361","911.115"
2550,0,"651.123","-204.848","911.965"
2551,0,"649.642","-207.441","911.688"
2552,0,"647.989","-210.133","911.884"
2553,0,"646.588","-213.156","911.914"
2554,0,"644.663","-215.709","911.682"
2555,0,"643.443","-218.208","911.995"
2556,0,"641.04","-221.167","912.445"
2557,0,"639.113","-223.767","912.572"
2558,0,"637.386","-226.752","912.154"
2559,0,"635.69","-229.543","912.348"
2560,0,"634.13","-232.615","912.315"
2561,0,"632.175","-235.124","912.717"
2562,0,"630.135","-238.326","912.816"
2563,0,"628.311","-241.147","912.348"
2564,0,"625.999","-244.061","912.872"
2565,0,"624.657","-247.127","912.014"
2566,0,"622.605","-250.099","912.373"
2567,0,"620.804","-253.162","912.248"
2568,0,"618.702","-256.108","912.262"
2569,0,"616.748","-259.074","912.189"
2570,0,"614.54","-262.485","912.043"
2571,0,"612.852","-265.378","911.799"
2572,0,"610.866","-268.756","911.644"
2573,0,"608.677","-271.855","911.92"
2574,0,"606.637","-274.67","911.891"
2575,0,"604.586","-277.946","911.812"
2576,0,"602.529","-281.121","911.896"
2577,0,"600.083","-284.407","911.677"
2578,0,"597.88","-287.614","911.341"
2579,0,"595.37","-290.723","911.22"
2580,0,"593.167","-294.026","911.483"
2581,0,"591.387","-297.302","911.667"
2582,0,"588.913","-300.354","911.868"
2583,0,"585.659","-303.716","912.017"
2584,0,"583.534","-306.915","912.218"
2585,0,"581.228","-310.197","912.064"
2586,0,"579.179","-313.493","911.89"
2587,0,"576.293","-316.519","911.412"
2588,0,"573.893","-319.81","911.943"
2589,0,"571.973","-323.313","912.108"
2590,0,"569.349","-326.142","912.802"
2591,0,"566.635","-329.448","913.109"
2592,0,"563.733","-332.529","913.676"
2593,0,"560.907","-335.832","913.628"
2594,0,"558.694","-339.084","913.845"
2595,0,"556.518","-342.351","913.929"
2596,0,"554.112","-345.373","914.081"
2597,0,"551.594","-348.2","914.358"
2598,0,"549.464","-351.262","914.722"
2599,0,"546.84","-354.245","915.095"
2600,0,"544.2","-357.415","915.192"
2601,0,"541.645","-360.272","915.707"
2602,0,"539.072","-363.134","916.009"
2603,0,"536.621","-366.117","915.953"
2604,0,"534.274","-369.106","916.127"
2605,0,"531.844","-371.894","916.512"
2606,0,"529.402","-374.726","917.333"
2607,0,"527.81","-377.751","917.746"
2608,0,"525.69","-380.237","917.343"
2609,0,"523.509","-382.868","917.619"
2610,0,"521.06","-385.607","917.942"
2611,0,"518.708","-388.403","918.599"
2612,0,"516.356","-390.899","918.788"
2613,0,"514.801","-393.745","918.306"
2614,0,"512.257","-396.394","919.392"
2615,0,"510.103","-398.729","919.177"
2616,0,"508.291","-401.015","919.772"
2617,0,"506.67","-403.773","920.554"
2618,0,"503.754","-406.371","920.415"
2619,0,"502.142","-408.372","920.894"
2620,0,"500.08","-410.725","921.34"
2621,0,"498.045","-413.224","921.601"
2622,0,"496.3","-415.396","921.745"
2623,0,"494.301","-417.953","922.405"
2624,0,"492.393","-420.333","922.314"
2625,0,"490.502","-422.598","922.76"
2626,0,"488.603","-424.442","922.849"
2627,0,"486.374","-426.884","923.304"
2628,0,"484.751","-428.882","923.493"
2629,0,"482.991","-430.744","924.109"
2630,0,"481.114","-433.165","924.383"
2631,0,"479.321","-435.222","924.963"
2632,0,"477.397","-437.29","925.166"
2633,0,"475.25","-439.271","925.477"
2634,0,"473.771","-441.549","925.876"
2635,0,"472.495","-443.549","925.825"
2636,0,"470.45","-445.763","926.228"
2637,0,"468.557","-447.444","926.508"
2638,0,"466.657","-449.472","926.863"
2639,0,"465.899","-451.507","927.207"
2640,0,"463.581","-453.405","928.005"
2641,0,"462.315","-455.181","928.224"
2642,0,"460.161","-457.027","928.848"
2643,0,"458.021","-458.853","929.368"
2644,0,"456.986","-460.862","928.767"
2645,0,"455.33","-462.544","929.366"
2646,0,"454.18","-464.606","929.967"
2647,0,"451.852","-466.046","930.369"
2648,0,"450.015","-467.769","930.723"
2649,0,"448.077","-469.755","931.589"
2650,0,"447.101","-471.798","931.365"
2651,0,"445.649","-473.232","931.626"
2652,0,"444.583","-475.221","932.027"
2653,0,"442.786","-476.454","932.631"
2654,0,"440.813","-478.274","932.685"
2655,0,"439.364","-479.918","933.35"
2656,0,"438.083","-481.567","933.233"
2657,0,"436.645","-483.521","933.321"
2658,0,"435.413","-485.014","933.545"
2659,0,"433.286","-486.651","934.719"
2660,0,"431.814","-488.038","934.969"
2661,0,"430.128","-489.606","935.091"
2662,0,"429.284","-491.466","935.106"
2663,0,"428.122","-492.834","935.331"
2664,0,"426.888","-494.279","935.879"
2665,0,"425.154","-495.882","936.284"
2666,0,"423.777","-497.225","936.203"
2667,0,"422.577","-498.8","936.377"
2668,0,"421.604","-500.265","936.826"
2669,0,"420.076","-501.797","937.656"
2670,0,"418.126","-502.862","937.258"
2671,0,"417.723","-504.568","937.315"
2672,0,"416.004","-505.958","938.262"
2673,0,"414.942","-507.144","938.837"
2674,0,"413.334","-508.69","938.982"
2675,0,"412.364","-510.24","938.539"
2676,0,"411.265","-511.236","939.16"
2677,0,"409.737","-512.78","939.439"
2678,0,"408.985","-514.082","938.967"
2679,0,"407.869","-515.404","939.299"
2680,0,"406.546","-516.655","939.816"
2681,0,"405.558","-518.086","939.957"
2682,0,"404.3","-519.503","939.802"
2683,0,"403.326","-520.812","940.301"
2684,0,"401.889","-522.047","940.522"
2685,0,"400.884","-523.162","941.149"
2686,0,"399.493","-524.593","941.046"
2687,0,"398.715","-526.01","940.91"
2688,0,"398.138","-527.502","941.312"
2689,0,"396.807","-528.103","941.218"
2690,0,"395.169","-529.281","941.636"
2691,0,"394.308","-530.815","941.436"
2692,0,"393.674","-531.738","941.951"
2693,0,"392.622","-532.934","942.023"
2694,0,"391.03","-534.292","942.543"
2695,0,"390.078","-535.669","942.317"
2696,0,"389.494","-536.642","942.69"
2697,0,"387.918","-537.656","942.952"
2698,0,"387.386","-538.962","942.568"
2699,0,"386.445","-540.55","942.695"
2700,0,"385.59","-541.007","942.731"
2701,0,"384.129","-542.295","943.027"
2702,0,"383.29","-543.668","942.992"
2703,0,"382.24","-544.246","943.475"
2704,0,"381.259","-545.428","943.674"
2705,0,"380.326","-546.86","943.304"
2706,0,"379.71","-548.157","943.561"
2707,0,"378.906","-548.769","943.618"
2708,0,"377.239","-549.439","943.421"
2709,0,"376.765","-550.879","943.287"
2710,0,"375.865","-552.143","943.773"
2711,0,"375.387","-552.594","943.788"
2712,0,"373.97","-553.899","943.991"
2713,0,"373.115","-554.894","943.976"
2714,0,"372.298","-555.943","944.008"
2715,0,"371.425","-556.859","944.032"
2716,0,"370.443","-557.889","943.808"
2717,0,"369.852","-558.894","943.445"
2718,0,"368.874","-559.701","943.701"
2719,0,"367.136","-560.606","944.6"
2720,0,"367.092","-561.854","944.014"
2721,0,"366.427","-562.479","944.274"
2722,0,"364.907","-563.593","944.028"
2723,0,"364.348","-564.565","943.673"
2724,0,"363.526","-565.384","944.364"
2725,0,"362.325","-566.29","944.607"
2726,0,"361.727","-567.46","944.141"
2727,0,"361.24","-568.541","944.2"
2728,0,"360.27","-569.056","944.031"
2729,0,"358.799","-570.284","944.603"
2730,0,"358.615","-571.161","943.944"
2731,0,"357.956","-571.571","944.3"
2732,0,"356.379","-572.83","944.72"
2733,0,"356.042","-573.866","943.871"
2734,0,"355.473","-574.727","943.653"
2735,0,"354.445","-575.338","943.751"
2736,0,"353.599","-576.56","943.861"
2737,0,"352.726","-577.654","943.732"
2738,0,"351.818","-578.567","943.798"
2739,0,"351.207","-579.094","944.098"
2740,0,"350.524","-580.024","944.126"
2741,0,"349.199","-580.966","944.065"
2742,0,"348.563","-582.015","943.672"
2743,0,"347.689","-582.757","943.677"
2744,0,"347.496","-583.402","943.662"
2745,0,"345.762","-584.483","944.22"
2746,0,"345.486","-585.362","943.76"
2747,0,"343.939","-586.005","944.299"
2748,0,"343.332","-587.003","943.899"
2749,0,"342.537","-587.924","943.636"
2750,0,"341.864","-588.766","943.704"
2751,0,"341.079","-589.485","943.869"
2752,0,"339.932","-590.36","943.875"
2753,0,"339.292","-591.222","943.313"
2754,0,"337.897","-592.449","943.723"
2755,0,"337.881","-592.921","943.888"
2756,0,"336.729","-593.853","943.76"
2757,0,"335.847","-594.661","943.379"
2758,0,"335.065","-595.347","943.447"
2759,0,"333.648","-596.272","943.76"
2760,0,"332.911","-597.109","943.798"
2761,0,"332.334","-598.32","943.529"
2762,0,"332.054","-598.671","943.503"
2763,0,"330.085","-599.598","943.718"
2764,0,"329.701","-600.558","942.903"
2765,0,"328.988","-601.636","942.959"
2766,0,"328.129","-601.931","943.273"
2767,0,"326.386","-602.912","943.957"
2768,0,"325.997","-603.866","943.211"
2769,0,"324.9","-604.394","943.047"
2770,0,"323.925","-605.134","943.176"
2771,0,"323.279","-606.195","942.607"
2772,0,"322.194","-607.088","942.584"
2773,0,"321.282","-607.379","942.683"
2774,0,"320.567","-608.412","942.956"
2775,0,"319.379","-609.091","943.19"
2776,0,"318.063","-610.373","942.718"
2777,0,"317.39","-611.283","942.626"
2778,0,"316.835","-611.434","942.668"
2779,0,"315.236","-612.637","942.776"
2780,0,"314.556","-613.202","941.912"
2781,0,"313.311","-614.286","942.266"
2782,0,"312.653","-614.824","942.498"
2783,0,"311.275","-615.334","942.195"
2784,0,"310.246","-616.593","942.245"
2785,0,"309.054","-617.304","942.615"
2786,0,"308.462","-617.944","942.323"
2787,0,"307.766","-618.63","942.11"
2788,0,"306.097","-619.222","941.858"
2789,0,"305.189","-620.12","941.729"
2790,0,"304.115","-620.966","941.853"
2791,0,"303.083","-621.505","941.713"
2792,0,"301.759","-622.421","941.758"
2793,0,"301.711","-623.012","941.817"
2794,0,"299.626","-623.886","941.611"
2795,0,"298.906","-624.343","941.751"
2796,0,"298.182","-625.281","941.708"
2797,0,"296.741","-625.91","941.355"
2798,0,"295.459","-626.836","941.505"
2799,0,"294.051","-627.615","941.146"
2800,0,"293.795","-628.263","941.289"
2801,0,"292.24","-628.742","941.517"
2802,0,"290.579","-629.851","941.136"
2803,0,"289.696","-630.828","941.065"
2804,0,"289.341","-631.174","941.207"
2805,0,"287.565","-631.882","940.743"
2806,0,"286.186","-632.919","940.584"
2807,0,"285.251","-633.827","940.759"
2808,0,"284.013","-634.173","941.554"
2809,0,"282.278","-635.377","941.667"
2810,0,"281.738","-636.089","940.591"
2811,0,"280.621","-636.356","940.556"
2812,0,"279.469","-637.495","940.676"
2813,0,"278.538","-638.33","940.251"
2814,0,"276.9","-639.158","940.544"
2815,0,"275.654","-639.685","940.904"
2816,0,"274.589","-640.654","940.663"
2817,0,"273.735","-641.339","940.098"
2818,0,"273.024","-642.437","939.991"
2819,0,"271.103","-642.941","940.351"
2820,0,"270.005","-643.719","939.948"
2821,0,"268.572","-644.677","940.144"
2822,0,"267.092","-645.473","940.66"
2823,0,"266.147","-646.384","940.811"
2824,0,"265.014","-646.79","939.482"
2825,0,"263.22","-648.214","939.87"
2826,0,"262.284","-648.769","940.453"
2827,0,"261.035","-649.327","940.286"
2828,0,"259.943","-650.281","939.769"
2829,0,"258.38","-651.212","939.73"
2830,0,"257.52","-651.711","939.834"
2831,0,"255.807","-652.555","940.137"
2832,0,"254.635","-653.287","939.199"
2833,0,"253.35","-654.938","939.693"
2834,0,"252.002","-655.103","939.804"
2835,0,"250.811","-655.884","939.765"
2836,0,"249.207","-656.649","939.813"
2837,0,"248.083","-657.321","939.808"
2838,0,"246.583","-658.439","939.775"
2839,0,"245.674","-658.894","939.202"
2840,0,"244.476","-659.951","939.319"
2841,0,"242.758","-660.614","939.686"
2842,0,"241.048","-661.401","939.934"
2843,0,"240.257","-662.247","939.531"
2844,0,"238.57","-663.308","939.178"
2845,0,"237.647","-663.828","939.832"
2846,0,"236.255","-664.541","939.624"
2847,0,"235.23","-665.624","939.05"
2848,0,"233.578","-666.684","939.186"
2849,0,"232.265","-667.006","939.72"
2850,0,"230.706","-668.035","939.967"
2851,0,"229.661","-668.925","939.377"
2852,0,"228.499","-669.718","938.795"
2853,0,"227.114","-670.476","939.563"
2854,0,"225.712","-671.233","939.457"
2855,0,"224.564","-672.066","939.247"
2856,0,"222.627","-673.063","939.307"
2857,0,"221.502","-674.068","939.334"
2858,0,"220.543","-674.545","939.516"
2859,0,"218.604","-675.206","939.197"
2860,0,"217.484","-676.39","939.051"
2861,0,"216.433","-676.942","939.006"
2862,0,"214.662","-677.825","940.194"
2863,0,"213.248","-678.646","939.664"
2864,0,"212.357","-679.386","939.152"
2865,0,"210.567","-680.209","938.86"
2866,0,"209.374","-680.814","939.208"
2867,0,"207.905","-681.507","939.361"
2868,0,"206.703","-682.555","939.358"
2869,0,"205.173","-683.351","939.516"
2870,0,"203.443","-684.172","939.976"
2871,0,"202.024","-684.813","940.096"
2872,0,"200.886","-685.59","940.089"
2873,0,"199.774","-686.3","939.407"
2874,0,"198.412","-687.155","939.609"
2875,0,"196.832","-687.787","939.985"
2876,0,"195.355","-688.615","940.251"
2877,0,"194.021","-689.201","940.35"
2878,0,"192.359","-690.333","940.579"
2879,0,"191.192","-690.811","941.042"
2880,0,"189.769","-691.534","940.613"
2881,0,"188.37","-692.446","940.644"
2882,0,"187.194","-693.435","940.548"
2883,0,"185.722","-693.851","941.377"
2884,0,"184.481","-694.726","941.405"
2885,0,"183.281","-695.673","940.975"
2886,0,"181.751","-696.418","941.014"
2887,0,"180.338","-696.991","941.906"
2888,0,"178.335","-697.715","942.55"
2889,0,"177.546","-698.803","941.987"
2890,0,"175.987","-699.563","941.993"
2891,0,"174.826","-700.186","942.334"
2892,0,"173.127","-701.142","942.731"
2893,0,"171.925","-701.988","942.894"
2894,0,"170.599","-702.657","943.351"
2895,0,"169.191","-703.416","942.983"
2896,0,"167.901","-704.583","942.939"
2897,0,"166.742","-705.219","943.513"
2898,0,"165.062","-705.963","944.465"
2899,0,"163.822","-707.013","943.819"
2900,0,"162.245","-707.69","943.417"
2901,0,"160.905","-708.783","944.281"
2902,0,"159.98","-709.918","944.422"
2903,0,"158.289","-710.795","944.611"
2904,0,"157.022","-711.302","945.198"
2905,0,"155.889","-712.355","945.33"
2906,0,"154.243","-713.471","945.214"
2907,0,"152.781","-714.177","945.548"
2908,0,"150.906","-714.977","945.938"
2909,0,"150.323","-716.112","945.804"
2910,0,"148.795","-716.923","946.208"
2911,0,"147.602","-718.116","946.536"
2912,0,"146.506","-718.892","946.031"
2913,0,"144.952","-720.038","946.434"
2914,0,"143.525","-721.153","947.099"
2915,0,"142.59","-722.195","946.992"
2916,0,"140.968","-723.181","947.229"
2917,0,"139.604","-723.856","947.515"
2918,0,"138.255","-725.156","947.577"
2919,0,"136.964","-726.177","947.503"
2920,0,"135.596","-726.874","947.514"
2921,0,"134.709","-727.993","947.682"
2922,0,"133.297","-729.304","947.661"
2923,0,"132.231","-730.452","947.65"
2924,0,"130.919","-731.416","948.47"
2925,0,"128.833","-732.463","948.406"
2926,0,"128.266","-733.459","948.172"
2927,0,"127.206","-734.725","948.266"
2928,0,"125.634","-735.494","948.207"
2929,0,"124.685","-736.478","948.188"
2930,0,"123.159","-737.882","948.395"
2931,0,"121.917","-738.849","947.527"
2932,0,"121.064","-739.983","948.116"
2933,0,"119.825","-740.966","948.179"
2934,0,"118.453","-741.991","948.561"
2935,0,"116.713","-743.259","948.537"
2936,0,"115.817","-744.53","947.996"
2937,0,"114.777","-745.323","948.288"
2938,0,"113.462","-746.379","948.36"
2939,0,"112.482","-747.606","947.718"
2940,0,"111.011","-748.792","947.317"
2941,0,"110.068","-749.625","948.083"
2942,0,"108.113","-750.848","948.623"
2943,0,"107.26","-752.109","948.157"
2944,0,"106.066","-752.793","947.942"
2945,0,"105.06","-753.89","947.636"
2946,0,"104.037","-755.168","947.191"
2947,0,"102.692","-756.315","947.936"
2948,0,"101.155","-757.326","948.035"
2949,0,"100.023","-758.337","947.577"
2950,0,"99.4002","-759.427","946.894"
2951,0,"98.1961","-760.734","946.979"
2952,0,"96.7721","-761.621","947.575"
2953,0,"95.251","-762.722","947.28"
2954,0,"94.3623","-763.732","947.037"
2955,0,"93.434","-764.877","946.758"
2956,0,"92.3014","-765.945","946.681"
2957,0,"91.1686","-766.611","946.871"
2958,0,"90.1677","-767.653","946.603"
2959,0,"88.3746","-768.837","946.717"
2960,0,"87.7005","-770.097","946.293"
2961,0,"86.9004","-770.946","946.194"
2962,0,"85.6301","-772.029","946.316"
2963,0,"84.0739","-772.972","947.104"
2964,0,"83.4068","-773.965","946.801"
2965,0,"81.9251","-774.996","946.313"
2966,0,"81.0421","-776.138","945.927"
2967,0,"79.841","-777.487","946.044"
2968,0,"79.5158","-777.936","946.137"
2969,0,"78.2791","-778.99","946.3"
2970,0,"77.1488","-780.01","945.642"
2971,0,"76.1963","-781.081","945.407"
2972,0,"75.4367","-782.418","946.064"
2973,0,"73.996","-782.844","946.635"
2974,0,"72.6985","-783.949","946.247"
2975,0,"71.4904","-785.017","946.497"
2976,0,"71.2374","-786.008","945.842"
2977,0,"70.087","-786.935","945.564"
2978,0,"69.534","-787.642","945.109"
2979,0,"68.32","-788.674","945.547"
2980,0,"67.2506","-789.597","945.501"
2981,0,"66.3148","-790.804","945.918"
2982,0,"64.8714","-791.651","946.049"
2983,0,"64.3873","-792.692","945.385"
2984,0,"63.3778","-793.903","945.458"
2985,0,"62.7517","-794.222","945.247"
2986,0,"61.2917","-795.359","945.702"
2987,0,"60.8212","-796.293","945.403"
2988,0,"59.4305","-797.526","946.007"
2989,0,"58.6206","-798.098","946.007"
2990,0,"57.7824","-799.031","945.719"
2991,0,"56.9976","-799.844","944.954"
2992,0,"56.2326","-800.746","946.051"
2993,0,"55.3762","-801.844","946.411"
2994,0,"54.1103","-802.695","945.98"
2995,0,"53.4532","-803.809","945.787"
2996,0,"52.3725","-804.728","946.381"
2997,0,"51.5614","-805.535","946.807"
2998,0,"50.1815","-806.535","947.135"
2999,0,"50.0176","-807.433","946.353"
3000,0,"49.077","-808.511","946.465"
3001,0,"48.1555","-809.041","946.714"
3002,0,"47.1219","-809.898","946.766"
3003,0,"45.9833","-810.958","947.327"
3004,0,"45.9298","-811.886","946.748"
3005,0,"44.4727","-812.939","946.538"
3006,0,"43.8491","-813.842","947.064"
3007,0,"42.9709","-814.515","947.669"
3008,0,"41.7379","-815.512","947.554"
3009,0,"41.1789","-816.325","947.771"
